UserId,TravelMode,Attraction,Type,Rating_Level,Rating
66454,Gia đình,Merapi Volcano,Volcanos,Tốt,4
66454,Gia đình,Merapi Volcano,Volcanos,Tốt,4
66454,Gia đình,Merapi Volcano,Volcanos,Trung bình,3
66474,Gia đình,Merapi Volcano,Volcanos,Xuất sắc,5
66494,Bạn bè,Merapi Volcano,Volcanos,Tốt,4
66540,Bạn bè,Merapi Volcano,Volcanos,Tốt,4
66540,Bạn bè,Merapi Volcano,Volcanos,Tốt,4
66540,Bạn bè,Merapi Volcano,Volcanos,Trung bình,3
66823,Cặp đôi,Merapi Volcano,Volcanos,Tốt,4
67042,Bạn bè,Merapi Volcano,Volcanos,Tốt,4
67138,Gia đình,Merapi Volcano,Volcanos,Xuất sắc,5
67165,Gia đình,Merapi Volcano,Volcanos,Xuất sắc,5
67165,Gia đình,Merapi Volcano,Volcanos,Trung bình,3
67173,Bạn bè,Merapi Volcano,Volcanos,Xuất sắc,5
67173,Đi một mình,Merapi Volcano,Volcanos,Xuất sắc,5
67173,Bạn bè,Merapi Volcano,Volcanos,Xuất sắc,5
67173,Bạn bè,Merapi Volcano,Volcanos,Xuất sắc,5
67183,Bạn bè,Merapi Volcano,Volcanos,Trung bình,3
67201,Bạn bè,Merapi Volcano,Volcanos,Xuất sắc,5
67258,Bạn bè,Merapi Volcano,Volcanos,Xuất sắc,5
67258,Bạn bè,Merapi Volcano,Volcanos,Trung bình,2
67258,Bạn bè,Merapi Volcano,Volcanos,Tốt,4
67258,Bạn bè,Merapi Volcano,Volcanos,Trung bình,3
67354,Gia đình,Merapi Volcano,Volcanos,Tốt,4
67356,Đi một mình,Merapi Volcano,Volcanos,Tốt,4
67356,Đi một mình,Merapi Volcano,Volcanos,Xuất sắc,5
67356,Đi một mình,Merapi Volcano,Volcanos,Xuất sắc,5
67414,Bạn bè,Merapi Volcano,Volcanos,Xuất sắc,5
67414,Bạn bè,Merapi Volcano,Volcanos,Trung bình,2
67414,Bạn bè,Merapi Volcano,Volcanos,Xuất sắc,5
67414,Bạn bè,Merapi Volcano,Volcanos,Trung bình,2
67414,Bạn bè,Merapi Volcano,Volcanos,Trung bình,2
67414,Bạn bè,Merapi Volcano,Volcanos,Tốt,4
67431,Gia đình,Merapi Volcano,Volcanos,Xuất sắc,5
67465,Cặp đôi,Merapi Volcano,Volcanos,Xuất sắc,5
67465,Cặp đôi,Merapi Volcano,Volcanos,Trung bình,2
67501,Cặp đôi,Merapi Volcano,Volcanos,Tốt,4
67501,Cặp đôi,Merapi Volcano,Volcanos,Trung bình,3
67501,Cặp đôi,Merapi Volcano,Volcanos,Trung bình,3
67501,Cặp đôi,Merapi Volcano,Volcanos,Trung bình,3
67570,Gia đình,Merapi Volcano,Volcanos,Tốt,4
67719,Gia đình,Merapi Volcano,Volcanos,Xuất sắc,5
67719,Gia đình,Merapi Volcano,Volcanos,Tốt,4
67719,Gia đình,Merapi Volcano,Volcanos,Trung bình,3
67719,Gia đình,Merapi Volcano,Volcanos,Xuất sắc,5
67724,Gia đình,Merapi Volcano,Volcanos,Xuất sắc,5
67724,Gia đình,Merapi Volcano,Volcanos,Xuất sắc,5
67724,Gia đình,Merapi Volcano,Volcanos,Trung bình,3
67724,Gia đình,Merapi Volcano,Volcanos,Xuất sắc,5
67724,Gia đình,Merapi Volcano,Volcanos,Tốt,4
67816,Gia đình,Merapi Volcano,Volcanos,Trung bình,3
67816,Gia đình,Merapi Volcano,Volcanos,Trung bình,3
67816,Gia đình,Merapi Volcano,Volcanos,Xuất sắc,5
67816,Gia đình,Merapi Volcano,Volcanos,Trung bình,3
67816,Cặp đôi,Merapi Volcano,Volcanos,Xuất sắc,5
67824,Bạn bè,Merapi Volcano,Volcanos,Trung bình,3
67824,Bạn bè,Merapi Volcano,Volcanos,Xuất sắc,5
67824,Gia đình,Merapi Volcano,Volcanos,Xuất sắc,5
67824,Bạn bè,Merapi Volcano,Volcanos,Xuất sắc,5
67968,Gia đình,Merapi Volcano,Volcanos,Xuất sắc,5
67968,Gia đình,Merapi Volcano,Volcanos,Xuất sắc,5
67971,Bạn bè,Merapi Volcano,Volcanos,Xuất sắc,5
67971,Cặp đôi,Merapi Volcano,Volcanos,Xuất sắc,5
67971,Bạn bè,Merapi Volcano,Volcanos,Xuất sắc,5
67971,Bạn bè,Merapi Volcano,Volcanos,Tốt,4
68013,Cặp đôi,Merapi Volcano,Volcanos,Trung bình,3
68042,Bạn bè,Merapi Volcano,Volcanos,Xuất sắc,5
68042,Bạn bè,Merapi Volcano,Volcanos,Xuất sắc,5
68042,Bạn bè,Merapi Volcano,Volcanos,Tốt,4
68042,Bạn bè,Merapi Volcano,Volcanos,Tốt,4
68230,Bạn bè,Merapi Volcano,Volcanos,Xuất sắc,5
68230,Bạn bè,Merapi Volcano,Volcanos,Xuất sắc,5
68230,Bạn bè,Merapi Volcano,Volcanos,Xuất sắc,5
68292,Bạn bè,Merapi Volcano,Volcanos,Xuất sắc,5
68292,Gia đình,Merapi Volcano,Volcanos,Tốt,4
68398,Cặp đôi,Merapi Volcano,Volcanos,Xuất sắc,5
68398,Bạn bè,Merapi Volcano,Volcanos,Tốt,4
68398,Bạn bè,Merapi Volcano,Volcanos,Tốt,4
68398,Bạn bè,Merapi Volcano,Volcanos,Trung bình,3
68398,Bạn bè,Merapi Volcano,Volcanos,Trung bình,3
68398,Bạn bè,Merapi Volcano,Volcanos,Trung bình,3
68450,Gia đình,Merapi Volcano,Volcanos,Xuất sắc,5
68450,Gia đình,Merapi Volcano,Volcanos,Xuất sắc,5
68450,Gia đình,Merapi Volcano,Volcanos,Xuất sắc,5
68461,Đi một mình,Merapi Volcano,Volcanos,Trung bình,3
68461,Bạn bè,Merapi Volcano,Volcanos,Tốt,4
68653,Gia đình,Merapi Volcano,Volcanos,Tốt,4
68742,Đi một mình,Merapi Volcano,Volcanos,Xuất sắc,5
68833,Đi một mình,Merapi Volcano,Volcanos,Trung bình,2
69240,Gia đình,Merapi Volcano,Volcanos,Xuất sắc,5
69247,Bạn bè,Merapi Volcano,Volcanos,Xuất sắc,5
69280,Bạn bè,Merapi Volcano,Volcanos,Trung bình,1
69282,Cặp đôi,Merapi Volcano,Volcanos,Xuất sắc,5
69446,Đi một mình,Merapi Volcano,Volcanos,Trung bình,3
69821,Gia đình,Merapi Volcano,Volcanos,Tốt,4
69821,Gia đình,Merapi Volcano,Volcanos,Xuất sắc,5
69831,Bạn bè,Merapi Volcano,Volcanos,Xuất sắc,5
69841,Gia đình,Merapi Volcano,Volcanos,Xuất sắc,5
69841,Bạn bè,Merapi Volcano,Volcanos,Trung bình,3
69841,Gia đình,Merapi Volcano,Volcanos,Xuất sắc,5
69841,Gia đình,Merapi Volcano,Volcanos,Xuất sắc,5
69841,Đi một mình,Merapi Volcano,Volcanos,Xuất sắc,5
69910,Bạn bè,Merapi Volcano,Volcanos,Trung bình,2
69910,Bạn bè,Merapi Volcano,Volcanos,Trung bình,3
69910,Bạn bè,Merapi Volcano,Volcanos,Trung bình,2
69969,Đi một mình,Merapi Volcano,Volcanos,Xuất sắc,5
69969,Đi một mình,Merapi Volcano,Volcanos,Xuất sắc,5
70089,Cặp đôi,Merapi Volcano,Volcanos,Tốt,4
70237,Công tác,Merapi Volcano,Volcanos,Xuất sắc,5
70237,Công tác,Merapi Volcano,Volcanos,Tốt,4
70237,Công tác,Merapi Volcano,Volcanos,Tốt,4
70237,Công tác,Merapi Volcano,Volcanos,Trung bình,3
70237,Công tác,Merapi Volcano,Volcanos,Xuất sắc,5
70334,Gia đình,Merapi Volcano,Volcanos,Tốt,4
70334,Gia đình,Merapi Volcano,Volcanos,Xuất sắc,5
70334,Gia đình,Merapi Volcano,Volcanos,Trung bình,3
70334,Gia đình,Merapi Volcano,Volcanos,Xuất sắc,5
70334,Gia đình,Merapi Volcano,Volcanos,Tốt,4
70334,Gia đình,Merapi Volcano,Volcanos,Xuất sắc,5
70334,Gia đình,Merapi Volcano,Volcanos,Xuất sắc,5
70335,Bạn bè,Merapi Volcano,Volcanos,Xuất sắc,5
70335,Bạn bè,Merapi Volcano,Volcanos,Trung bình,3
70462,Đi một mình,Merapi Volcano,Volcanos,Xuất sắc,5
70462,Cặp đôi,Merapi Volcano,Volcanos,Tốt,4
70462,Cặp đôi,Merapi Volcano,Volcanos,Tốt,4
70462,Cặp đôi,Merapi Volcano,Volcanos,Trung bình,3
70584,Gia đình,Merapi Volcano,Volcanos,Tốt,4
70584,Gia đình,Merapi Volcano,Volcanos,Tốt,4
70593,Bạn bè,Merapi Volcano,Volcanos,Tốt,4
70593,Bạn bè,Merapi Volcano,Volcanos,Tốt,4
70663,Gia đình,Merapi Volcano,Volcanos,Tốt,4
70663,Gia đình,Merapi Volcano,Volcanos,Tốt,4
70663,Gia đình,Merapi Volcano,Volcanos,Trung bình,3
70663,Gia đình,Merapi Volcano,Volcanos,Tốt,4
70663,Gia đình,Merapi Volcano,Volcanos,Tốt,4
70663,Gia đình,Merapi Volcano,Volcanos,Tốt,4
70663,Gia đình,Merapi Volcano,Volcanos,Tốt,4
70663,Gia đình,Merapi Volcano,Volcanos,Tốt,4
70663,Gia đình,Merapi Volcano,Volcanos,Trung bình,3
70663,Gia đình,Merapi Volcano,Volcanos,Tốt,4
70663,Gia đình,Merapi Volcano,Volcanos,Trung bình,3
70663,Gia đình,Merapi Volcano,Volcanos,Tốt,4
70663,Gia đình,Merapi Volcano,Volcanos,Trung bình,3
70663,Bạn bè,Merapi Volcano,Volcanos,Tốt,4
70663,Gia đình,Merapi Volcano,Volcanos,Tốt,4
70663,Gia đình,Merapi Volcano,Volcanos,Tốt,4
70663,Gia đình,Merapi Volcano,Volcanos,Tốt,4
70663,Gia đình,Merapi Volcano,Volcanos,Tốt,4
70663,Gia đình,Merapi Volcano,Volcanos,Tốt,4
70663,Gia đình,Merapi Volcano,Volcanos,Tốt,4
70709,Cặp đôi,Merapi Volcano,Volcanos,Xuất sắc,5
70740,Công tác,Merapi Volcano,Volcanos,Tốt,4
70934,Gia đình,Merapi Volcano,Volcanos,Xuất sắc,5
70934,Gia đình,Merapi Volcano,Volcanos,Trung bình,3
71113,Bạn bè,Merapi Volcano,Volcanos,Xuất sắc,5
71113,Bạn bè,Merapi Volcano,Volcanos,Xuất sắc,5
71113,Bạn bè,Merapi Volcano,Volcanos,Xuất sắc,5
71113,Bạn bè,Merapi Volcano,Volcanos,Tốt,4
71207,Bạn bè,Merapi Volcano,Volcanos,Tốt,4
71207,Bạn bè,Merapi Volcano,Volcanos,Tốt,4
71221,Gia đình,Merapi Volcano,Volcanos,Tốt,4
71540,Gia đình,Merapi Volcano,Volcanos,Xuất sắc,5
71540,Gia đình,Merapi Volcano,Volcanos,Xuất sắc,5
71540,Gia đình,Merapi Volcano,Volcanos,Xuất sắc,5
71540,Gia đình,Merapi Volcano,Volcanos,Xuất sắc,5
71561,Đi một mình,Merapi Volcano,Volcanos,Xuất sắc,5
71561,Bạn bè,Merapi Volcano,Volcanos,Trung bình,3
71561,Công tác,Merapi Volcano,Volcanos,Xuất sắc,5
71561,Công tác,Merapi Volcano,Volcanos,Trung bình,3
71561,Bạn bè,Merapi Volcano,Volcanos,Trung bình,3
71561,Công tác,Merapi Volcano,Volcanos,Tốt,4
71561,Bạn bè,Merapi Volcano,Volcanos,Xuất sắc,5
71581,Bạn bè,Merapi Volcano,Volcanos,Tốt,4
71677,Cặp đôi,Merapi Volcano,Volcanos,Trung bình,3
71677,Cặp đôi,Merapi Volcano,Volcanos,Trung bình,3
71933,Công tác,Merapi Volcano,Volcanos,Xuất sắc,5
72104,Gia đình,Merapi Volcano,Volcanos,Xuất sắc,5
72129,Bạn bè,Merapi Volcano,Volcanos,Tốt,4
72129,Bạn bè,Merapi Volcano,Volcanos,Tốt,4
72151,Bạn bè,Merapi Volcano,Volcanos,Tốt,4
72151,Đi một mình,Merapi Volcano,Volcanos,Trung bình,3
72249,Gia đình,Merapi Volcano,Volcanos,Tốt,4
72249,Gia đình,Merapi Volcano,Volcanos,Tốt,4
72249,Bạn bè,Merapi Volcano,Volcanos,Trung bình,3
72299,Bạn bè,Merapi Volcano,Volcanos,Xuất sắc,5
72493,Gia đình,Merapi Volcano,Volcanos,Tốt,4
72493,Gia đình,Merapi Volcano,Volcanos,Xuất sắc,5
72566,Cặp đôi,Merapi Volcano,Volcanos,Tốt,4
72566,Cặp đôi,Merapi Volcano,Volcanos,Trung bình,3
72566,Cặp đôi,Merapi Volcano,Volcanos,Xuất sắc,5
72566,Cặp đôi,Merapi Volcano,Volcanos,Trung bình,3
72731,Đi một mình,Merapi Volcano,Volcanos,Tốt,4
72731,Đi một mình,Merapi Volcano,Volcanos,Tốt,4
72731,Đi một mình,Merapi Volcano,Volcanos,Trung bình,3
72824,Cặp đôi,Merapi Volcano,Volcanos,Xuất sắc,5
72832,Gia đình,Merapi Volcano,Volcanos,Xuất sắc,5
72832,Gia đình,Merapi Volcano,Volcanos,Xuất sắc,5
72851,Cặp đôi,Merapi Volcano,Volcanos,Tốt,4
72969,Bạn bè,Merapi Volcano,Volcanos,Tốt,4
73186,Bạn bè,Merapi Volcano,Volcanos,Trung bình,3
73197,Gia đình,Merapi Volcano,Volcanos,Trung bình,2
73279,Đi một mình,Merapi Volcano,Volcanos,Xuất sắc,5
73279,Bạn bè,Merapi Volcano,Volcanos,Xuất sắc,5
73279,Bạn bè,Merapi Volcano,Volcanos,Tốt,4
73279,Bạn bè,Merapi Volcano,Volcanos,Trung bình,3
73279,Cặp đôi,Merapi Volcano,Volcanos,Tốt,4
73279,Bạn bè,Merapi Volcano,Volcanos,Xuất sắc,5
73279,Đi một mình,Merapi Volcano,Volcanos,Trung bình,3
73279,Cặp đôi,Merapi Volcano,Volcanos,Tốt,4
73279,Cặp đôi,Merapi Volcano,Volcanos,Tốt,4
73319,Cặp đôi,Merapi Volcano,Volcanos,Tốt,4
73365,Bạn bè,Merapi Volcano,Volcanos,Trung bình,3
73373,Bạn bè,Merapi Volcano,Volcanos,Tốt,4
73397,Cặp đôi,Merapi Volcano,Volcanos,Tốt,4
73397,Cặp đôi,Merapi Volcano,Volcanos,Trung bình,2
73405,Cặp đôi,Merapi Volcano,Volcanos,Xuất sắc,5
73405,Cặp đôi,Merapi Volcano,Volcanos,Xuất sắc,5
73405,Cặp đôi,Merapi Volcano,Volcanos,Xuất sắc,5
73405,Cặp đôi,Merapi Volcano,Volcanos,Xuất sắc,5
73605,Gia đình,Merapi Volcano,Volcanos,Xuất sắc,5
73633,Cặp đôi,Merapi Volcano,Volcanos,Xuất sắc,5
73633,Cặp đôi,Merapi Volcano,Volcanos,Trung bình,3
73655,Cặp đôi,Merapi Volcano,Volcanos,Tốt,4
73752,Bạn bè,Merapi Volcano,Volcanos,Xuất sắc,5
73752,Bạn bè,Merapi Volcano,Volcanos,Xuất sắc,5
73752,Bạn bè,Merapi Volcano,Volcanos,Trung bình,2
73752,Bạn bè,Merapi Volcano,Volcanos,Xuất sắc,5
73759,Đi một mình,Merapi Volcano,Volcanos,Tốt,4
73759,Đi một mình,Merapi Volcano,Volcanos,Tốt,4
73826,Cặp đôi,Merapi Volcano,Volcanos,Tốt,4
73826,Gia đình,Merapi Volcano,Volcanos,Xuất sắc,5
73826,Gia đình,Merapi Volcano,Volcanos,Tốt,4
73847,Gia đình,Merapi Volcano,Volcanos,Tốt,4
73897,Bạn bè,Merapi Volcano,Volcanos,Xuất sắc,5
73897,Bạn bè,Merapi Volcano,Volcanos,Xuất sắc,5
73897,Bạn bè,Merapi Volcano,Volcanos,Xuất sắc,5
73905,Cặp đôi,Merapi Volcano,Volcanos,Xuất sắc,5
74011,Cặp đôi,Merapi Volcano,Volcanos,Tốt,4
74036,Cặp đôi,Merapi Volcano,Volcanos,Tốt,4
74036,Bạn bè,Merapi Volcano,Volcanos,Trung bình,3
74149,Bạn bè,Merapi Volcano,Volcanos,Xuất sắc,5
74164,Cặp đôi,Merapi Volcano,Volcanos,Tốt,4
74216,Gia đình,Merapi Volcano,Volcanos,Xuất sắc,5
74216,Gia đình,Merapi Volcano,Volcanos,Xuất sắc,5
74216,Gia đình,Merapi Volcano,Volcanos,Xuất sắc,5
74245,Gia đình,Merapi Volcano,Volcanos,Trung bình,3
74263,Bạn bè,Merapi Volcano,Volcanos,Xuất sắc,5
74311,Cặp đôi,Merapi Volcano,Volcanos,Xuất sắc,5
74311,Cặp đôi,Merapi Volcano,Volcanos,Tốt,4
74311,Cặp đôi,Merapi Volcano,Volcanos,Trung bình,3
74311,Cặp đôi,Merapi Volcano,Volcanos,Trung bình,3
74311,Cặp đôi,Merapi Volcano,Volcanos,Tốt,4
74311,Cặp đôi,Merapi Volcano,Volcanos,Xuất sắc,5
74387,Đi một mình,Merapi Volcano,Volcanos,Xuất sắc,5
74395,Bạn bè,Merapi Volcano,Volcanos,Tốt,4
74395,Bạn bè,Merapi Volcano,Volcanos,Tốt,4
74442,Gia đình,Merapi Volcano,Volcanos,Tốt,4
74452,Đi một mình,Merapi Volcano,Volcanos,Xuất sắc,5
74547,Bạn bè,Merapi Volcano,Volcanos,Tốt,4
74713,Cặp đôi,Merapi Volcano,Volcanos,Trung bình,3
74761,Gia đình,Merapi Volcano,Volcanos,Xuất sắc,5
74786,Đi một mình,Merapi Volcano,Volcanos,Xuất sắc,5
74786,Đi một mình,Merapi Volcano,Volcanos,Xuất sắc,5
74786,Đi một mình,Merapi Volcano,Volcanos,Tốt,4
74786,Đi một mình,Merapi Volcano,Volcanos,Xuất sắc,5
74828,Gia đình,Merapi Volcano,Volcanos,Tốt,4
74828,Gia đình,Merapi Volcano,Volcanos,Trung bình,3
74828,Đi một mình,Merapi Volcano,Volcanos,Trung bình,3
74828,Đi một mình,Merapi Volcano,Volcanos,Trung bình,3
74898,Công tác,Merapi Volcano,Volcanos,Tốt,4
74898,Công tác,Merapi Volcano,Volcanos,Tốt,4
74898,Công tác,Merapi Volcano,Volcanos,Tốt,4
74898,Công tác,Merapi Volcano,Volcanos,Tốt,4
74898,Công tác,Merapi Volcano,Volcanos,Tốt,4
74898,Công tác,Merapi Volcano,Volcanos,Tốt,4
74898,Công tác,Merapi Volcano,Volcanos,Tốt,4
74898,Công tác,Merapi Volcano,Volcanos,Tốt,4
74898,Công tác,Merapi Volcano,Volcanos,Tốt,4
74963,Bạn bè,Merapi Volcano,Volcanos,Tốt,4
74963,Bạn bè,Merapi Volcano,Volcanos,Tốt,4
74963,Bạn bè,Merapi Volcano,Volcanos,Tốt,4
74963,Bạn bè,Merapi Volcano,Volcanos,Xuất sắc,5
74983,Gia đình,Merapi Volcano,Volcanos,Tốt,4
74983,Gia đình,Merapi Volcano,Volcanos,Tốt,4
74995,Bạn bè,Merapi Volcano,Volcanos,Tốt,4
75014,Cặp đôi,Merapi Volcano,Volcanos,Tốt,4
75014,Cặp đôi,Merapi Volcano,Volcanos,Tốt,4
75201,Gia đình,Merapi Volcano,Volcanos,Xuất sắc,5
75201,Gia đình,Merapi Volcano,Volcanos,Tốt,4
75201,Gia đình,Merapi Volcano,Volcanos,Tốt,4
75239,Gia đình,Merapi Volcano,Volcanos,Tốt,4
75663,Bạn bè,Merapi Volcano,Volcanos,Xuất sắc,5
75663,Bạn bè,Merapi Volcano,Volcanos,Trung bình,3
75663,Bạn bè,Merapi Volcano,Volcanos,Xuất sắc,5
75663,Bạn bè,Merapi Volcano,Volcanos,Trung bình,3
75663,Bạn bè,Merapi Volcano,Volcanos,Xuất sắc,5
75663,Bạn bè,Merapi Volcano,Volcanos,Trung bình,3
75710,Cặp đôi,Merapi Volcano,Volcanos,Trung bình,1
75794,Cặp đôi,Merapi Volcano,Volcanos,Xuất sắc,5
75799,Cặp đôi,Merapi Volcano,Volcanos,Xuất sắc,5
75799,Cặp đôi,Merapi Volcano,Volcanos,Trung bình,2
75804,Bạn bè,Merapi Volcano,Volcanos,Xuất sắc,5
75804,Công tác,Merapi Volcano,Volcanos,Tốt,4
75804,Bạn bè,Merapi Volcano,Volcanos,Tốt,4
75804,Bạn bè,Merapi Volcano,Volcanos,Xuất sắc,5
75804,Bạn bè,Merapi Volcano,Volcanos,Xuất sắc,5
75804,Bạn bè,Merapi Volcano,Volcanos,Xuất sắc,5
75820,Cặp đôi,Merapi Volcano,Volcanos,Trung bình,1
75842,Gia đình,Merapi Volcano,Volcanos,Xuất sắc,5
75842,Gia đình,Merapi Volcano,Volcanos,Xuất sắc,5
75866,Gia đình,Merapi Volcano,Volcanos,Trung bình,2
75989,Cặp đôi,Merapi Volcano,Volcanos,Xuất sắc,5
76000,Bạn bè,Merapi Volcano,Volcanos,Trung bình,3
76000,Bạn bè,Merapi Volcano,Volcanos,Trung bình,3
76080,Gia đình,Merapi Volcano,Volcanos,Tốt,4
76080,Bạn bè,Merapi Volcano,Volcanos,Tốt,4
76247,Bạn bè,Merapi Volcano,Volcanos,Xuất sắc,5
76247,Bạn bè,Merapi Volcano,Volcanos,Xuất sắc,5
76247,Bạn bè,Merapi Volcano,Volcanos,Xuất sắc,5
76527,Đi một mình,Merapi Volcano,Volcanos,Tốt,4
76527,Đi một mình,Merapi Volcano,Volcanos,Xuất sắc,5
76611,Bạn bè,Merapi Volcano,Volcanos,Xuất sắc,5
76611,Bạn bè,Merapi Volcano,Volcanos,Xuất sắc,5
76662,Đi một mình,Merapi Volcano,Volcanos,Tốt,4
76662,Đi một mình,Merapi Volcano,Volcanos,Xuất sắc,5
76662,Đi một mình,Merapi Volcano,Volcanos,Xuất sắc,5
76662,Đi một mình,Merapi Volcano,Volcanos,Tốt,4
76662,Đi một mình,Merapi Volcano,Volcanos,Tốt,4
76662,Đi một mình,Merapi Volcano,Volcanos,Trung bình,3
76754,Gia đình,Merapi Volcano,Volcanos,Xuất sắc,5
76888,Gia đình,Merapi Volcano,Volcanos,Tốt,4
76888,Gia đình,Merapi Volcano,Volcanos,Trung bình,3
76979,Bạn bè,Merapi Volcano,Volcanos,Trung bình,3
77165,Cặp đôi,Merapi Volcano,Volcanos,Xuất sắc,5
77199,Bạn bè,Merapi Volcano,Volcanos,Tốt,4
77216,Cặp đôi,Merapi Volcano,Volcanos,Tốt,4
77245,Gia đình,Merapi Volcano,Volcanos,Tốt,4
77285,Bạn bè,Merapi Volcano,Volcanos,Xuất sắc,5
77347,Gia đình,Merapi Volcano,Volcanos,Xuất sắc,5
77539,Gia đình,Merapi Volcano,Volcanos,Xuất sắc,5
77539,Gia đình,Merapi Volcano,Volcanos,Trung bình,3
77539,Gia đình,Merapi Volcano,Volcanos,Xuất sắc,5
77539,Gia đình,Merapi Volcano,Volcanos,Xuất sắc,5
77539,Gia đình,Merapi Volcano,Volcanos,Xuất sắc,5
77539,Gia đình,Merapi Volcano,Volcanos,Xuất sắc,5
77687,Gia đình,Merapi Volcano,Volcanos,Tốt,4
77687,Gia đình,Merapi Volcano,Volcanos,Tốt,4
77738,Gia đình,Merapi Volcano,Volcanos,Xuất sắc,5
77932,Gia đình,Merapi Volcano,Volcanos,Xuất sắc,5
78210,Bạn bè,Merapi Volcano,Volcanos,Xuất sắc,5
78210,Gia đình,Merapi Volcano,Volcanos,Tốt,4
78210,Bạn bè,Merapi Volcano,Volcanos,Tốt,4
78210,Gia đình,Merapi Volcano,Volcanos,Tốt,4
78210,Gia đình,Merapi Volcano,Volcanos,Trung bình,3
78210,Bạn bè,Merapi Volcano,Volcanos,Trung bình,3
78221,Gia đình,Merapi Volcano,Volcanos,Xuất sắc,5
78279,Cặp đôi,Merapi Volcano,Volcanos,Xuất sắc,5
78338,Bạn bè,Merapi Volcano,Volcanos,Xuất sắc,5
78338,Bạn bè,Merapi Volcano,Volcanos,Xuất sắc,5
78338,Bạn bè,Merapi Volcano,Volcanos,Xuất sắc,5
78359,Cặp đôi,Merapi Volcano,Volcanos,Xuất sắc,5
78414,Cặp đôi,Merapi Volcano,Volcanos,Xuất sắc,5
78503,Đi một mình,Merapi Volcano,Volcanos,Tốt,4
78503,Bạn bè,Merapi Volcano,Volcanos,Xuất sắc,5
78503,Đi một mình,Merapi Volcano,Volcanos,Xuất sắc,5
78503,Đi một mình,Merapi Volcano,Volcanos,Xuất sắc,5
78503,Đi một mình,Merapi Volcano,Volcanos,Tốt,4
78503,Đi một mình,Merapi Volcano,Volcanos,Tốt,4
78503,Đi một mình,Merapi Volcano,Volcanos,Xuất sắc,5
78503,Đi một mình,Merapi Volcano,Volcanos,Xuất sắc,5
78517,Gia đình,Merapi Volcano,Volcanos,Tốt,4
78517,Gia đình,Merapi Volcano,Volcanos,Tốt,4
78517,Gia đình,Merapi Volcano,Volcanos,Tốt,4
78517,Gia đình,Merapi Volcano,Volcanos,Tốt,4
78517,Gia đình,Merapi Volcano,Volcanos,Tốt,4
78517,Gia đình,Merapi Volcano,Volcanos,Tốt,4
78517,Gia đình,Merapi Volcano,Volcanos,Tốt,4
78517,Gia đình,Merapi Volcano,Volcanos,Tốt,4
78592,Đi một mình,Merapi Volcano,Volcanos,Trung bình,3
79152,Bạn bè,Merapi Volcano,Volcanos,Tốt,4
79152,Bạn bè,Merapi Volcano,Volcanos,Tốt,4
79152,Bạn bè,Merapi Volcano,Volcanos,Trung bình,3
79325,Đi một mình,Merapi Volcano,Volcanos,Tốt,4
79325,Đi một mình,Merapi Volcano,Volcanos,Tốt,4
79325,Đi một mình,Merapi Volcano,Volcanos,Xuất sắc,5
79325,Đi một mình,Merapi Volcano,Volcanos,Tốt,4
79472,Bạn bè,Merapi Volcano,Volcanos,Tốt,4
79472,Bạn bè,Merapi Volcano,Volcanos,Tốt,4
79472,Cặp đôi,Merapi Volcano,Volcanos,Trung bình,3
79472,Bạn bè,Merapi Volcano,Volcanos,Tốt,4
79472,Cặp đôi,Merapi Volcano,Volcanos,Tốt,4
79472,Cặp đôi,Merapi Volcano,Volcanos,Trung bình,3
79481,Cặp đôi,Merapi Volcano,Volcanos,Xuất sắc,5
79481,Cặp đôi,Merapi Volcano,Volcanos,Tốt,4
79481,Cặp đôi,Merapi Volcano,Volcanos,Tốt,4
79700,Bạn bè,Merapi Volcano,Volcanos,Xuất sắc,5
79700,Bạn bè,Merapi Volcano,Volcanos,Tốt,4
79700,Bạn bè,Merapi Volcano,Volcanos,Tốt,4
79709,Bạn bè,Merapi Volcano,Volcanos,Xuất sắc,5
79709,Gia đình,Merapi Volcano,Volcanos,Trung bình,3
79709,Cặp đôi,Merapi Volcano,Volcanos,Trung bình,3
79775,Gia đình,Merapi Volcano,Volcanos,Xuất sắc,5
79775,Gia đình,Merapi Volcano,Volcanos,Xuất sắc,5
79775,Gia đình,Merapi Volcano,Volcanos,Tốt,4
79775,Gia đình,Merapi Volcano,Volcanos,Tốt,4
79781,Đi một mình,Merapi Volcano,Volcanos,Xuất sắc,5
79982,Cặp đôi,Merapi Volcano,Volcanos,Trung bình,3
80152,Cặp đôi,Merapi Volcano,Volcanos,Tốt,4
80152,Cặp đôi,Merapi Volcano,Volcanos,Tốt,4
80211,Cặp đôi,Merapi Volcano,Volcanos,Xuất sắc,5
80324,Đi một mình,Merapi Volcano,Volcanos,Trung bình,3
80333,Gia đình,Merapi Volcano,Volcanos,Xuất sắc,5
80628,Bạn bè,Merapi Volcano,Volcanos,Tốt,4
80628,Bạn bè,Merapi Volcano,Volcanos,Tốt,4
80628,Bạn bè,Merapi Volcano,Volcanos,Trung bình,3
80650,Bạn bè,Merapi Volcano,Volcanos,Xuất sắc,5
80650,Bạn bè,Merapi Volcano,Volcanos,Tốt,4
80650,Bạn bè,Merapi Volcano,Volcanos,Tốt,4
80650,Bạn bè,Merapi Volcano,Volcanos,Trung bình,2
80650,Bạn bè,Merapi Volcano,Volcanos,Xuất sắc,5
80650,Bạn bè,Merapi Volcano,Volcanos,Tốt,4
